site_id,url,text,prob_dark,label
site_01177,https://optinizers.com,optinizers,0.5,1
site_01180,https://pangobooks.com,pangobooks,0.5,1
site_01181,https://parkavenuebakerstreet.co.uk,BAKER STREET,0.5,1
site_01182,https://performingmedicine.com,who we are,0.5,1
site_01183,https://porthope.ca,MUNICIPALITY OF,0.5,1
site_01184,https://predialbr.com.br,PREDIAL BR,0.5,1
site_01186,https://raymedical.com,www.raymedical.com,0.5,1
site_01187,https://roguenicotine.com,R,0.5,1
site_01188,https://rombo.dk,ROMBO,0.5,1
site_01189,https://s2ngroup.com,S2N,0.5,1
site_01190,https://scandinavianoutdoor.de,Ab 250 € gratis Versand innerhalb der EU (UPS Access Point),0.5,1
site_01191,https://scandinavianoutdoor.ru,Your connection is not private,0.5,1
site_01192,https://seedgolf.com,Free Shipping - over €125 IRE / €250 Mainland Europe,0.5,1
site_01193,https://servalesa.com,SERVALESA,0.5,1
site_01194,https://shveiburg.ru,8 800 550-02-85,0.5,1
site_01195,https://sibexposhop.com,Free Standard Shipping for Orders Over $100 | Buy Now & Pay Later,0.5,1
site_01196,https://silbarsecurity.com,SILBAR SECURITY,0.5,1
site_01197,https://smartcs.eu,SMART,0.5,1
site_01198,https://smart-pv.eu,SMART connecting solutions,0.5,1
site_01199,https://solosophi.com,Sign in / Register,0.5,1
site_01200,https://spalding-basketball.com,Official European Spalding Webshop,0.5,1
site_01201,https://sprucemicro.com,spruce,0.5,1
site_01202,https://syc.com.au,SANDRINGHAM,0.5,1
site_01203,https://sylox.io,Sylox,0.5,1
site_01204,https://tarleplast.uz,Connection timed out,0.5,1
site_01205,https://tekkitake.com,FOLLOW US ON INSTAGRAM,0.5,1
site_01206,https://tennisticketservice.com,Trusted Reseller - secondary market tickets,0.5,1
site_01207,https://thefenway.com,Back/Menu Icon,0.5,1
site_01208,https://thejunglecollective.com.au,Plants delivered to your door! - Melbourne + Sydney + B,0.5,1
site_01209,https://thejungletribe.com.au,THE JUNGLE,0.5,1
site_01211,https://theseafoodbar.com,THE SEAFOOD BAR,0.5,1
site_01212,https://theveincenter.us,"872 Munson Ave. Suite C, Traverse City, MI 49686",0.5,1
site_01652,https://canuckkicks.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01653,https://canva-gallery.shop,Canva Gallery,0.5,1
site_01655,https://cappinstitute.com,the CAPP INSTITUTE,0.5,1
site_01656,https://capycasa.com,Use code CAPYCASA10 for 10% off,0.5,1
site_01658,https://cardicanis.store,"Sorry, this shop is currently unavailable.",0.5,1
site_01659,https://cardinalize.shop,Best Sellers,0.5,1
site_01660,https://caremetry.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01661,https://cargiftz.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01662,https://carloveshop.com,HOME,0.5,1
site_01663,https://carmacity.com,CARMACITY,0.5,1
site_01664,https://carscent.store,"Sorry, this shop is currently unavailable.",0.5,1
site_01667,https://carversee.shop,"Sorry, this shop is currently unavailable.",0.5,1
site_01668,https://cascadeglowhandmade.com,Free shipping all UK orders,0.5,1
site_01669,https://castloot.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01670,https://catitudeshops.com,Worldwide Shipping,0.5,1
site_01671,https://cattlecalf.com,FREE SHIPPING ON ORDERS OVER $50,0.5,1
site_01672,https://caurat.com,100% Secure & Encrypted Checkout,0.5,1
site_01674,https://cbhs.org,CHRISTIAN BROTHERS HIGH SCHOOL,0.5,1
site_01675,https://celebrationwellnessspa.com,BOOK AN APPOINTMENT,0.5,1
site_01676,https://celebriate.shop,"Sorry, this shop is currently unavailable.",0.5,1
site_01677,https://cergy-vis.fr,VENTE EN LIGNE DE VISSERIE PROFESSIONNELLE POUR LES ENTREPRISES,0.5,1
site_01678,https://cervera.fi,UUTUUS | Le Creuset Bleu Riviera - uusi väri 2026 >>,0.5,1
site_01679,https://cervera.no,NYHET | Le Creuset Bleu Riviera - ny farge 2026 >>,0.5,1
site_01680,https://chaarm.de,Store not yet activated,0.5,1
site_01681,https://chaiko.co,chaiko,0.5,1
site_01682,https://chairo.vic.edu.au,Enrolment Enquiry,0.5,1
site_01684,https://cheapbilll.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01685,https://cheftochefconference.com,Chef to Chef,0.5,1
site_01686,https://chicanoo.com,FREE SHIPPING FOR ALL ORDERS,0.5,1
site_01687,https://chicbout.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01688,https://chicken-heaven.com,BEST SELLERS,0.5,1
site_01689,https://chingecom.com,FREE SHIPPING ON ORDERS OVER $100,0.5,1
site_01690,https://christoglobe.shop,"Sorry, this shop is currently unavailable.",0.5,1
site_01691,https://chunchic.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01692,https://circlemin.com,CIRCLEMIN,0.5,1
site_01694,https://clapandhug.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01695,https://clearhaven.store,IN ALL ORDERS OVER $99,0.5,1
site_01696,https://click-for-shop.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01698,https://climateathome.nz,SHOP,0.5,1
site_01699,https://climbing-extreme.com,CLIMBING EXTREME .COM,0.5,1
site_01701,https://clovepop.com,TARIFF LIQUIDATION,0.5,1
site_01703,https://cobashirt.com,Cobashirt,0.5,1
site_01704,https://cocozora.store,WELCOME TO THE COCOZORA STORE,0.5,1
site_01705,https://co-eyewear.com,FREE SHIPPING ON ALL ORDERS $100+,0.5,1
site_01707,https://colourpoint.shop,PROMOTE 30% OFF FOR NEW YEAR HOLIDAY,0.5,1
site_01708,https://comedylovers.store,namecheap,0.5,1
site_01709,https://comfykin.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01710,https://comtem.store,"Sorry, this shop is currently unavailable.",0.5,1
site_01711,https://continuedreaming.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01712,https://continuemurgentcare.com,NEW SERVICES:,0.5,1
site_01713,https://cooklapse.store,FREE SHIPPING ON ANY ORDER OF $150,0.5,1
site_01714,https://coolbeautyshop.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01715,https://coolgear66.shop,Free shipping with code FREESHIP99 on orders over $99,0.5,1
site_01718,https://coolgiftpoint.com,COOL GIFT POINT,0.5,1
site_01719,https://coolineer.com,COOLZINEER,0.5,1
site_01720,https://coolnestauto.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01721,https://coolpetzshop.com,Free Shipping On All Orders Over $99.,0.5,1
site_01722,https://coolshop99.shop,Free shipping with code FREESHIP99 on orders over $99,0.5,1
site_01723,https://coolwearz.shop,TODAY SURPRIZE!!!,0.5,1
site_01724,https://copycp.top,copycp.top,0.5,1
site_01725,https://corgi-corner.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01726,https://cosmoemporiumus.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01727,https://cotida.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01728,https://count.ly,"The future of analytics is faster, smarter, and AI-ready. Meet Countly 26.0!",0.5,1
site_01729,https://coupstore.store,"Sorry, our store is under annual maintenance,",0.5,1
site_01731,https://cozycoast.co,"Sorry, this shop is currently unavailable.",0.5,1
site_01732,https://cozyfamily.co,"Sorry, this shop is currently unavailable.",0.5,1
site_01733,https://cozyoutside.store,"Sorry, this shop is currently unavailable.",0.5,1
site_01734,https://cozypieces.com,f,0.5,1
site_01735,https://craftbydaisy.com,FREE SHIPPING FOR ALL ORDERS FROM US,0.5,1
site_01736,https://cravesculpt.com,OFERTA Exclusiva ¡NOSOTROS PAGAMOS EL ENVÍO!,0.5,1
site_01737,https://crayonnes.art,Crayonnes,0.5,1
site_01738,https://crazifyshop.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01739,https://crazytop1.shop,PROMOTE 30% OFF FOR NEW YEAR HOLIDAY,0.5,1
site_01740,https://crazyxshop.com,Q .Shopping,0.5,1
site_01741,https://creativecoolshop.com,FREE SHIPPING ON ALL ORDERS OVER $100,0.5,1
site_01743,https://crosselle.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01744,https://croucs.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01746,https://cumberlandmarketing.com,Cumberland Marketing,0.5,1
site_01747,https://custom-stuffs.com,CUSTOM,0.5,1
site_01748,https://cutedoglover.com,Free shipping on order over $100,0.5,1
site_01749,https://cutegiftie.com,SearchHounds,0.5,1
site_01750,https://cutehomie.com,SearchHounds,0.5,1
site_01751,https://cutewings.co,namecheap,0.5,1
site_01752,https://cuztomgiftshop.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01753,https://cyberscience.com,Your connection is not private,0.5,1
site_01754,https://cycling-champs.com,Get 10% OFF your order! Use code SPIN10,0.5,1
site_01756,https://dadturtle.com,DADTURTLE,0.5,1
site_01757,https://daffodilgift.com,daffodilgift,0.5,1
site_01758,https://daffodilshopart.com,Free shipping on orders over $100,0.5,1
site_01759,https://dahliasocietyy.com,Free shipping with code FREESHIP99 on orders over $99,0.5,1
site_01760,https://dahlingroup.com,DAHLIN,0.5,1
site_01427,https://tayb.sa,W,0.5,1
site_01430,https://tghoutpatientcenter.com,TGH Tampa General Hospital,0.5,1
site_01431,https://thelunchlady.ca,Your connection is not private,0.5,1
site_01432,https://thewatercouncil.com,JOIN OUR MAILING LIST,0.5,1
site_01433,https://todoturnos.com,TodoTurnos.com,0.5,1
site_01435,https://tremark.co.uk,TREMARK,0.5,1
site_01436,https://turbointernational.com,TURBO,0.5,1
site_01438,https://udaf18.fr,Union nationale des associations familiales : Unaf,0.5,1
site_01439,https://udtrucks.co.nz,UD TRUCKS,0.5,1
site_01441,https://virginmobile.cl,¿Necesitas ayuda?,0.5,1
site_01442,https://vivaverde.com.br,viva!verde,0.5,1
site_01444,https://waterfordcrystal.com.au,Peace of Mind with 30 Days Return,0.5,1
site_01445,https://wearecentred.com,FREE UK Shipping - Orders over £25,0.5,1
site_01446,https://weddingcheatsheet.com,Wedding,0.5,1
site_01448,https://westonboutiquebathrooms.com,Weston,0.5,1
site_01449,https://xn--arvogddsbo-5cb.no,ARV OG DØDSBO,0.5,1
site_01450,https://yellowpepper.com,"Utilizamos cookies y tecnologías similares donde es esencial para proporcionar nuestro sitio web. También las usamos para recordar tus preferencias para que podamos brindarte la mejor experiencia en línea, analizar tus visitas a nuestros sitios y habilitar marketing personalizado (incluyendo a través de nuestros socios de marketing). Para detalles, consulta nuestro Aviso de Cookies.",0.5,1
site_01452,https://1click-printing.com,Free shipping with code FREESHIP99 on orders over $99,0.5,1
site_01453,https://2024trumpagain.com,Support Your President,0.5,1
site_01454,https://21swagllc.com,Buy 2 sale and get 5% more,0.5,1
site_01455,https://24hbuythegadgets.com,24h Buythegadgets,0.5,1
site_01457,https://365cusgifts.com,FREE $164 Tribute Suite Included!,0.5,1
site_01459,https://420fashionshop.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01462,https://5point56design.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01463,https://7seashell.com,Free Shipping On All Orders Over $80,0.5,1
site_01464,https://8xgear.com,8X GEAR,0.5,1
site_01465,https://98design.store,"Sorry, this shop is currently unavailable.",0.5,1
site_01467,https://9dollarshop.com,9 Dollar Shop - Everything Just $9!,0.5,1
site_01468,https://9greenbowl.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01469,https://aaadai.store,Men,0.5,1
site_01470,https://accuratesavvyi.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01471,https://ad-artists.de,ad-artists,0.5,1
site_01472,https://adelie-france.com,Livraison gratuite dès 2 articles achetés ou plus !,0.5,1
site_01473,https://adeptpet.com,Free Shipping On All Orders Over $150.,0.5,1
site_01474,https://adventureyes.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01475,https://aflorest.com,"Hurry! Limited period offer, sale concludes today.",0.5,1
site_01476,https://afroblackpride.com,FREE SHIPPING on $99+ orders,0.5,1
site_01477,https://agiftclub.com,20% OFF for orders over $100,0.5,1
site_01478,https://aharoonbuy.com,Q.Shopping,0.5,1
site_01479,https://aileenhome.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01480,https://aladans.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01482,https://alidripstore.com,Free Shipping on all orders over $99!,0.5,1
site_01483,https://aliextray.store,FREE SHIPPING on all orders over $99,0.5,1
site_01485,https://alittleaus.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01486,https://alizaro.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01487,https://allenprints.com,Custom Apparel & Gifts That Honor Your Story,0.5,1
site_01488,https://all-giftshop.com,PROMOTED 30% OFF FOR NEW YEAR HOLIDAY,0.5,1
site_01489,https://allinonecollection.com,Enjoy ! 10%OFF CODE - NEWYEAR26,0.5,1
site_01491,https://alltrendymart.com,ALLTRENDYMART.COM,0.5,1
site_01493,https://alumnihub.shop,"Sorry, this shop is currently unavailable.",0.5,1
site_01494,https://alumniprints.shop,ON ALL ORDERS OVER $99,0.5,1
site_01495,https://alumniwear.shop,"Sorry, this shop is currently unavailable.",0.5,1
site_01496,https://amanoii.com,SearchHounds,0.5,1
site_01498,https://americanapicks.com,ENJOY FREE SHIPPING ON ORDERS OF 5 ITEMS OR MORE!,0.5,1
site_01499,https://americanista.co,AMERICANISTA,0.5,1
site_01502,https://amozooz.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01503,https://amusegoods.shop,Free shipping with code FREESHIP99 on orders over $99,0.5,1
site_01504,https://amzfet.com,shopify,0.5,1
site_01505,https://anayatpro.com,anayat,0.5,1
site_01506,https://anayatshop.com,"BUY 2 OR MORE & GET 20% DISCOUNT OVER $69 TO THIS HALLOWEEN 🔥, USE PROMO CODE: ""HALLOWEEN""",0.5,1
site_01507,https://animal-love.store,Your connection is not private,0.5,1
site_01508,https://anniemae.store,"Sorry, this shop is currently unavailable.",0.5,1
site_01509,https://annitee.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01510,https://antiagingshoppi.com,Q .Shopping,0.5,1
site_01512,https://aozotee.com,Aozotee.com,0.5,1
site_01513,https://aqualityfits.com,"Sorry, our store is under annual maintenance,",0.5,1
site_01515,https://archtechz.com,Free Shipping On Orders Over $100,0.5,1
site_01519,https://armandytrade.com,GET YOUR BABY'S COMFORT F,0.5,1
site_01520,https://artbydolceviva.com,FREE SHIPPING ON ORDERS OVER $100,0.5,1
site_01522,https://arwati.com,ON ALL ORDERS OVER $99,0.5,1
site_01525,https://attirevox.com,ATTIRE VOX,0.5,1
site_01526,https://auatee.com,AuaTee,0.5,1
site_01529,https://auradope.com,"Sorry, this shop is currently unavailable.",0.5,1
site_01530,https://aurefy.store,namecheap,0.5,1
site_01531,https://aureglow.com,"Sorry, our store is under annual maintenance, please email support@shops-support.com to be assisted.",0.5,1
site_01532,https://aushirt.com,Aushirt.com,0.5,1
site_01533,https://aussiecloset.co,Free Shipping On Orders Over $100,0.5,1
site_01534,https://aussiecloth.com,FREE SHIPPING ON ALL ORDERS,0.5,1
site_01535,https://australiashirt.com,AustraliaShirt,0.5,1
site_01536,https://autofrey.at,AutoFrey,0.5,1
site_01537,https://autohiddenvault.com,SALE UPTO 50% OFF + FREE SHIPPING TODAY,0.5,1
site_01538,https://autoww139.com,"Sorry, our store is under annual maintenance,",0.5,1
site_01540,https://avimistry.com,Your connection is not private,0.5,1
site_02774,https://redflexx.eu,REDFLEXX,0.5,1
site_02775,https://register.insurance,.insurance,0.5,1
site_02776,https://relaxfeethub.com,.Health,0.5,1
site_02777,https://relaxiumsleep.com,"Sorry, you have been blocked",0.5,1
site_02778,https://reluxejewelry.com,reluxe Jewelry,0.5,1
site_02779,https://repkulture.com.au,Get free shipping on all orders over $150 Australia and New Zealand only!,0.5,1
site_02780,https://restaurantvermeer.nl,HOME,0.5,1
site_02782,https://riater.com,Hiansv,0.5,1
site_02783,https://ride25.com,HOME,0.5,1
site_02784,https://rideauvineyard.com,WINES,0.5,1
site_02785,https://riobubble.com,"Sorry, this shop is currently unavailable.",0.5,1
site_02787,https://riverbendtreasures.com,Welcome to store Riverbendtreasures!,0.5,1
site_02789,https://roastingazfinds.com,"Sorry, this shop is currently unavailable.",0.5,1
site_02790,https://rockinssportinggoods.com,FREE SHIPPING ALL ORDERS OVER $120 USD,0.5,1
site_02791,https://rockprint.shop,PROMOTE 30% OFF FOR NEW YEAR HOLIDAY,0.5,1
site_02792,https://rodeo-shop.com,Best sellers,0.5,1
site_02793,https://rollthetees.com,Q .Sports,0.5,1
site_02794,https://rolstice.shop,"Sorry, this shop is currently unavailable.",0.5,1
site_02795,https://roomcos.com,TEMPORARILY UNDER MAINTENANCE - DEC 12-22 - SEE YOU SOON - FREE SHIPPING ON ORDERS OVER $39,0.5,1
site_02796,https://roquit.com,Roquit,0.5,1
site_02797,https://rovalane.store,"Sorry, this shop is currently unavailable.",0.5,1
site_02798,https://rowdybaggers.us,Order Above $110 to Get Free Shipping - Shop Now!,0.5,1
site_02800,https://royalsavoya.shop,Your connection is not private,0.5,1
site_02801,https://rumblebee.co,"Sorry, this shop is currently unavailable.",0.5,1
site_02802,https://rupohouse.shop,FAST SHIPPING - EASY RETURNS,0.5,1
site_02803,https://rwe.asia,Menu,0.5,1
site_02804,https://rwe-foundation.com,RWE Foundation,0.5,1
site_02805,https://rxinsider.com,RX INSIDER,0.5,1
site_02806,https://ryanjersey.com,"Sorry, this shop is currently unavailable.",0.5,1
site_02807,https://saamcosmetics.store,SAAM,0.5,1
site_02808,https://safedealsonline.store,namecheap,0.5,1
site_02811,https://sako-tee.com,"Sorry, this shop is currently unavailable.",0.5,1
site_02812,https://samuraicrafts.com,"Sorry, this shop is currently unavailable.",0.5,1
site_02814,https://sanoviahome.com,"Sorry, this shop is currently unavailable.",0.5,1
site_02816,https://savetheearth.store,"Sorry, this shop is currently unavailable.",0.5,1
site_02817,https://savnshop.com,SANSITION,0.5,1
site_02818,https://schnauzer-express.com,Get 10% off your entire order with code WOOF10!,0.5,1
site_02819,https://schoolprint.shop,FREE SHIPPING ON ALL ORDERS OVER $99,0.5,1
site_02820,https://scoslo.com,Free shipping on all orders over $50,0.5,1
site_02821,https://scotstee.com,Free Shipping For Orders Over $100,0.5,1
